correct,id,label,original_id,prediction,scores
False,374,3,5231,0,"[3.0625, 3.6875, 3.6875, 3.640625]"
False,375,3,5232,0,"[3.15625, 4.71875, 3.5, 3.609375]"
False,376,2,5240,0,"[3.140625, 3.53125, 3.828125, 3.75]"
True,377,3,5241,3,"[3.1875, 3.5625, 4.15625, 2.4375]"
False,378,3,5288,2,"[5.1875, 6.6875, 3.28125, 3.40625]"
True,379,1,5289,1,"[2.953125, 2.515625, 6.15625, 4.8125]"
False,380,1,5291,2,"[3.609375, 3.46875, 3.25, 4.3125]"
True,381,3,5292,3,"[3.8125, 3.796875, 4.5625, 2.203125]"
True,382,1,5293,1,"[3.625, 3.328125, 3.5, 3.8125]"
False,383,0,5295,3,"[3.625, 4.34375, 4.09375, 3.25]"
False,384,3,5322,0,"[2.53125, 3.453125, 2.796875, 2.84375]"
False,385,0,5384,2,"[3.890625, 3.875, 3.765625, 3.84375]"
True,386,3,5403,3,"[3.25, 3.796875, 3.828125, 2.90625]"
True,387,1,5404,1,"[3.703125, 3.359375, 4.25, 4.53125]"
True,388,0,5405,0,"[3.25, 4.375, 3.75, 4.3125]"
False,389,3,5413,1,"[2.875, 2.203125, 5.4375, 3.140625]"
True,390,1,5460,1,"[3.890625, 2.546875, 3.8125, 3.0]"
False,391,3,5461,2,"[3.453125, 3.484375, 3.078125, 3.40625]"
False,392,1,5471,3,"[3.296875, 3.5, 3.25, 3.15625]"
False,393,3,5493,0,"[3.328125, 5.4375, 3.515625, 3.875]"
True,394,0,5494,0,"[3.640625, 5.8125, 4.96875, 4.0625]"
False,395,0,5495,1,"[4.03125, 3.015625, 3.203125, 3.96875]"
False,396,3,5504,2,"[4.46875, 3.953125, 3.640625, 3.65625]"
False,397,0,5505,2,"[3.875, 3.40625, 2.734375, 3.296875]"
False,398,0,5506,1,"[4.40625, 2.890625, 3.53125, 4.125]"
True,399,2,5507,2,"[5.1875, 4.5, 3.890625, 5.4375]"
False,400,3,5529,2,"[3.421875, 4.40625, 3.359375, 3.421875]"
False,401,3,5543,1,"[3.59375, 3.125, 3.359375, 3.921875]"
True,402,2,5544,2,"[3.171875, 2.703125, 2.484375, 3.046875]"
True,403,1,5657,1,"[3.6875, 2.640625, 3.796875, 4.1875]"
True,404,3,5658,3,"[4.90625, 3.4375, 3.375, 2.640625]"
True,405,2,5717,2,"[5.125, 4.34375, 3.03125, 3.140625]"
False,406,0,5813,1,"[3.40625, 3.375, 3.4375, 4.3125]"
False,407,0,5814,3,"[3.5, 4.8125, 3.765625, 2.640625]"
False,408,0,5816,2,"[2.75, 2.953125, 2.140625, 3.96875]"
False,409,0,5823,1,"[4.1875, 3.140625, 4.71875, 4.28125]"
False,410,0,5826,1,"[5.1875, 3.1875, 3.8125, 4.03125]"
False,411,2,5831,3,"[3.421875, 4.375, 3.984375, 3.109375]"
True,412,1,5880,1,"[2.890625, 1.9765625, 3.375, 3.140625]"
True,413,2,5881,2,"[4.5625, 3.03125, 2.328125, 3.296875]"
False,414,3,5901,1,"[3.5625, 2.8125, 5.65625, 2.9375]"
False,415,0,5922,3,"[2.890625, 3.078125, 5.1875, 2.640625]"
False,416,1,5997,0,"[1.875, 2.078125, 3.203125, 3.796875]"
True,417,1,6005,1,"[3.703125, 2.140625, 4.71875, 2.25]"
True,418,3,6016,3,"[4.53125, 2.9375, 3.140625, 2.75]"
False,419,3,6018,2,"[2.9375, 2.75, 2.59375, 3.75]"
False,420,1,6028,3,"[3.296875, 3.703125, 5.375, 3.25]"
False,421,1,6034,0,"[3.78125, 4.375, 5.46875, 5.65625]"
True,422,2,6036,2,"[4.59375, 3.421875, 2.75, 6.65625]"
False,423,2,6099,0,"[3.5625, 4.84375, 4.0, 4.3125]"
False,424,0,6139,3,"[4.0625, 3.265625, 3.734375, 2.65625]"
False,425,2,6145,1,"[4.53125, 2.546875, 3.09375, 2.890625]"
False,426,2,6159,3,"[4.28125, 4.4375, 3.65625, 3.59375]"
True,427,1,6180,1,"[4.375, 3.234375, 4.59375, 3.9375]"
True,428,1,6181,1,"[4.0625, 3.28125, 3.46875, 4.46875]"
False,429,3,6182,0,"[2.25, 2.890625, 4.6875, 3.328125]"
True,430,3,6183,3,"[3.03125, 2.921875, 2.953125, 2.390625]"
False,431,1,6184,3,"[3.375, 2.484375, 3.5, 2.3125]"
True,432,2,6185,2,"[3.59375, 4.78125, 2.609375, 2.6875]"
True,433,1,6189,1,"[2.859375, 2.03125, 3.53125, 2.46875]"
False,434,2,6190,3,"[3.6875, 3.84375, 2.234375, 1.953125]"
True,435,1,6212,1,"[4.84375, 2.515625, 4.28125, 4.9375]"
False,436,3,6220,2,"[3.78125, 2.984375, 2.5625, 4.0625]"
True,437,2,6223,2,"[2.78125, 2.828125, 2.59375, 2.984375]"
False,438,3,6228,2,"[4.21875, 3.921875, 3.515625, 4.03125]"
False,439,1,6230,2,"[5.15625, 4.78125, 4.46875, 4.875]"
False,440,1,6232,0,"[1.9609375, 2.375, 3.6875, 3.421875]"
False,441,3,6233,2,"[3.75, 3.40625, 2.90625, 3.09375]"
True,442,2,6241,2,"[3.265625, 2.75, 2.65625, 2.71875]"
True,443,1,6298,1,"[3.25, 2.71875, 5.0625, 4.15625]"
True,444,1,6302,1,"[2.703125, 2.3125, 2.953125, 4.59375]"
False,445,1,6324,2,"[3.546875, 4.0625, 3.296875, 3.765625]"
True,446,1,6374,1,"[4.125, 3.515625, 4.21875, 5.78125]"
True,447,2,6406,2,"[4.03125, 3.109375, 2.609375, 5.625]"
False,448,0,6407,1,"[2.390625, 1.9375, 4.8125, 2.421875]"
False,449,0,6436,1,"[2.625, 2.40625, 2.4375, 2.578125]"
True,450,2,6449,2,"[3.625, 4.78125, 2.375, 4.6875]"
True,451,2,6451,2,"[3.15625, 3.46875, 2.96875, 3.671875]"
False,452,0,6462,2,"[5.40625, 3.34375, 2.59375, 3.515625]"
False,453,1,6464,3,"[3.8125, 3.421875, 3.5625, 1.9453125]"
False,454,2,6500,1,"[3.921875, 2.125, 2.78125, 2.734375]"
False,455,2,6501,0,"[2.9375, 4.0625, 3.875, 3.078125]"
True,456,1,6510,1,"[4.125, 3.9375, 4.0625, 3.96875]"
True,457,3,6514,3,"[4.46875, 3.96875, 3.859375, 3.484375]"
True,458,3,6515,3,"[3.90625, 3.78125, 3.40625, 2.859375]"
True,459,1,6522,1,"[5.0625, 3.25, 3.515625, 3.890625]"
True,460,3,6543,3,"[3.9375, 3.734375, 3.578125, 3.078125]"
False,461,2,6566,3,"[4.1875, 3.765625, 3.203125, 3.0]"
False,462,0,6567,1,"[3.3125, 3.03125, 3.21875, 3.90625]"
True,463,0,6584,0,"[3.328125, 4.03125, 3.5, 3.875]"
False,464,0,6587,3,"[2.890625, 3.90625, 3.109375, 2.6875]"
False,465,3,6591,2,"[5.96875, 3.140625, 3.03125, 3.578125]"
False,466,0,6592,2,"[3.734375, 3.453125, 2.734375, 3.640625]"
False,467,0,6611,2,"[3.859375, 4.59375, 3.078125, 4.78125]"
False,468,1,6613,3,"[3.515625, 3.25, 4.4375, 2.921875]"
True,469,0,6615,0,"[2.546875, 2.625, 3.015625, 3.109375]"
False,470,3,6617,1,"[4.0625, 2.578125, 3.015625, 3.890625]"
False,471,2,6627,3,"[3.75, 4.8125, 4.25, 2.984375]"
True,472,1,6628,1,"[4.3125, 3.359375, 3.984375, 4.1875]"
True,473,2,6633,2,"[5.75, 3.609375, 2.65625, 2.984375]"
False,474,2,6673,3,"[3.4375, 4.96875, 4.125, 2.71875]"
True,475,2,6682,2,"[3.359375, 4.4375, 3.125, 4.75]"
True,476,0,6697,0,"[2.25, 3.390625, 2.9375, 3.296875]"
False,477,1,6706,2,"[5.4375, 4.0625, 3.921875, 4.0625]"
False,478,3,6707,1,"[4.3125, 3.40625, 3.625, 4.03125]"
False,479,0,6708,1,"[3.671875, 3.171875, 3.921875, 4.75]"
True,480,3,6709,3,"[3.5625, 6.125, 3.203125, 2.59375]"
False,481,0,6724,3,"[2.46875, 3.5625, 3.703125, 2.453125]"
False,482,2,6725,3,"[4.21875, 3.03125, 3.234375, 1.8203125]"
True,483,0,6742,0,"[2.640625, 3.6875, 3.234375, 2.84375]"
False,484,1,6782,0,"[3.75, 4.125, 4.5625, 3.78125]"
False,485,2,6828,1,"[3.09375, 2.6875, 3.84375, 3.796875]"
False,486,0,6829,2,"[3.3125, 3.5, 2.6875, 2.828125]"
False,487,2,6840,0,"[2.3125, 4.625, 5.28125, 5.1875]"
True,488,3,6841,3,"[3.5, 4.03125, 3.9375, 2.53125]"
False,489,1,6857,2,"[3.859375, 3.234375, 2.34375, 2.734375]"
True,490,2,6863,2,"[3.90625, 3.578125, 2.890625, 3.125]"
False,491,3,6864,2,"[3.890625, 4.09375, 3.296875, 3.296875]"
False,492,0,6887,2,"[2.546875, 4.78125, 1.9921875, 4.84375]"
False,493,0,6902,3,"[3.3125, 3.59375, 3.71875, 2.890625]"
True,494,1,6904,1,"[2.5, 2.328125, 4.1875, 3.75]"
False,495,3,6947,0,"[3.578125, 4.0625, 3.59375, 3.609375]"
False,496,0,6955,1,"[3.234375, 2.734375, 3.59375, 3.890625]"
False,497,1,6956,0,"[2.765625, 4.3125, 2.78125, 3.046875]"
True,498,3,7012,3,"[2.96875, 3.25, 3.40625, 2.859375]"
False,499,0,7013,1,"[3.484375, 2.78125, 3.09375, 4.28125]"
True,500,1,7028,1,"[2.046875, 1.390625, 3.625, 1.8984375]"
False,501,1,7029,0,"[1.453125, 2.03125, 2.78125, 4.71875]"
False,502,3,7044,1,"[4.5625, 3.578125, 3.671875, 4.125]"
True,503,2,7045,2,"[3.90625, 4.3125, 3.25, 3.765625]"
True,504,1,7060,1,"[3.5, 2.84375, 4.8125, 3.921875]"
False,505,3,7102,2,"[2.8125, 2.984375, 2.25, 4.75]"
False,506,1,7107,2,"[4.625, 5.59375, 3.390625, 3.65625]"
True,507,2,7108,2,"[4.375, 4.15625, 2.796875, 4.1875]"
True,508,1,7109,1,"[4.53125, 3.640625, 4.1875, 3.953125]"
False,509,0,7129,1,"[3.15625, 2.359375, 2.734375, 3.796875]"
False,510,0,7187,2,"[2.9375, 3.921875, 2.59375, 4.125]"
True,511,0,7188,0,"[2.90625, 3.703125, 3.34375, 3.6875]"
False,512,0,7204,3,"[3.3125, 4.78125, 3.640625, 2.609375]"
True,513,2,7208,2,"[3.015625, 3.78125, 2.859375, 3.359375]"
False,514,1,7253,0,"[2.65625, 3.828125, 3.78125, 3.109375]"
False,515,2,7309,3,"[3.671875, 3.453125, 4.875, 3.171875]"
True,516,0,7310,0,"[4.03125, 4.4375, 5.5, 4.53125]"
False,517,3,7335,2,"[3.375, 4.1875, 2.609375, 3.8125]"
False,518,3,7336,0,"[3.296875, 3.734375, 3.6875, 3.859375]"
True,519,0,7412,0,"[2.390625, 2.671875, 3.078125, 3.046875]"
False,520,3,7413,1,"[4.3125, 3.34375, 3.453125, 3.859375]"
True,521,2,7424,2,"[4.375, 3.734375, 1.71875, 2.140625]"
False,522,3,7425,1,"[2.65625, 0.96875, 1.9140625, 1.8203125]"
False,523,3,7430,0,"[3.796875, 3.84375, 5.09375, 4.46875]"
True,524,3,7431,3,"[4.0625, 3.640625, 3.9375, 3.59375]"
False,525,1,7432,0,"[3.75, 3.765625, 4.84375, 4.5625]"
False,526,0,7433,1,"[4.75, 4.25, 4.90625, 4.4375]"
True,527,2,7445,2,"[3.9375, 3.171875, 2.140625, 3.484375]"
False,528,3,7452,1,"[3.078125, 2.640625, 3.578125, 3.46875]"
False,529,0,7453,2,"[2.921875, 3.484375, 2.5, 3.484375]"
False,530,2,7456,0,"[2.546875, 3.96875, 5.96875, 2.703125]"
True,531,1,7457,1,"[4.65625, 3.078125, 3.59375, 3.453125]"
False,532,0,7469,1,"[3.4375, 3.0625, 3.6875, 3.0625]"
False,533,2,7470,3,"[3.515625, 4.0625, 3.1875, 3.078125]"
False,534,1,7477,0,"[3.328125, 4.8125, 3.5625, 4.3125]"
False,535,2,7478,0,"[3.25, 3.484375, 3.421875, 4.59375]"
True,536,0,7479,0,"[2.6875, 3.875, 3.28125, 3.890625]"
False,537,3,7480,0,"[2.546875, 3.703125, 3.875, 3.15625]"
True,538,1,7481,1,"[4.0, 3.5625, 3.90625, 4.3125]"
True,539,3,7507,3,"[3.359375, 3.515625, 3.453125, 3.3125]"
False,540,2,7508,1,"[3.296875, 2.671875, 2.984375, 2.671875]"
True,541,1,7515,1,"[3.734375, 2.515625, 3.515625, 3.53125]"
True,542,2,7522,2,"[4.0625, 3.359375, 2.875, 3.421875]"
True,543,0,7536,0,"[2.890625, 3.90625, 3.5, 3.015625]"
True,544,3,7546,3,"[2.6875, 4.1875, 2.46875, 2.453125]"
False,545,0,7595,3,"[4.6875, 3.859375, 4.09375, 3.71875]"
False,546,2,7611,0,"[2.75, 3.0, 3.609375, 3.765625]"
False,547,1,7627,0,"[3.046875, 3.796875, 3.328125, 4.5]"
True,548,0,7646,0,"[3.59375, 3.671875, 4.5625, 3.921875]"
False,549,3,7648,2,"[4.65625, 4.15625, 3.859375, 4.09375]"
False,550,0,7649,2,"[3.65625, 5.96875, 3.609375, 4.0625]"
True,551,2,7650,2,"[3.984375, 5.6875, 2.4375, 3.703125]"
False,552,2,7651,0,"[2.8125, 5.09375, 3.75, 3.96875]"
True,553,2,7652,2,"[3.078125, 2.953125, 2.25, 4.6875]"
False,554,2,7653,1,"[3.0, 2.296875, 3.40625, 3.84375]"
False,555,3,7724,1,"[3.75, 3.0, 4.8125, 4.96875]"
True,556,0,7733,0,"[3.4375, 3.5, 3.953125, 4.5]"
True,557,2,7784,2,"[3.5, 3.203125, 2.75, 3.25]"
False,558,0,7785,2,"[2.890625, 2.4375, 1.9296875, 4.0]"
False,559,3,7813,0,"[2.59375, 5.03125, 4.65625, 2.71875]"
True,560,0,7816,0,"[4.28125, 4.3125, 4.59375, 5.4375]"
False,561,3,7820,0,"[2.671875, 2.953125, 3.625, 3.734375]"
False,562,2,7826,3,"[3.046875, 3.15625, 4.09375, 2.890625]"
False,563,3,7870,0,"[3.671875, 3.96875, 5.96875, 3.75]"
True,564,0,7871,0,"[2.953125, 4.375, 3.609375, 3.046875]"
True,565,1,7891,1,"[4.34375, 2.578125, 3.671875, 3.6875]"
False,566,0,7893,2,"[3.109375, 3.203125, 2.328125, 3.25]"
True,567,3,7894,3,"[3.734375, 5.1875, 3.546875, 2.984375]"
True,568,0,7895,0,"[2.859375, 4.1875, 3.4375, 3.625]"
False,569,1,7896,3,"[2.84375, 2.265625, 4.5625, 1.796875]"
False,570,2,7922,1,"[4.09375, 3.59375, 4.125, 6.03125]"
True,571,3,7924,3,"[3.984375, 3.015625, 3.921875, 2.734375]"
False,572,1,7996,2,"[3.671875, 3.03125, 2.90625, 3.96875]"
True,573,2,7997,2,"[3.875, 3.5625, 3.375, 3.484375]"
True,574,0,8139,0,"[3.515625, 3.625, 5.53125, 4.15625]"
False,575,3,8151,2,"[3.796875, 4.1875, 3.28125, 3.46875]"
False,576,0,8155,3,"[3.765625, 4.0, 3.578125, 3.5]"
False,577,0,8166,1,"[3.484375, 2.734375, 2.984375, 3.109375]"
True,578,3,8167,3,"[6.1875, 3.890625, 3.140625, 3.109375]"
False,579,1,8171,3,"[3.796875, 3.34375, 3.453125, 2.8125]"
False,580,2,8230,1,"[4.15625, 4.0625, 4.375, 4.21875]"
False,581,3,8231,2,"[4.78125, 2.828125, 2.78125, 3.609375]"
True,582,3,8232,3,"[3.859375, 2.640625, 2.78125, 1.5859375]"
False,583,0,8234,1,"[3.125, 1.25, 3.265625, 2.28125]"
True,584,0,8236,0,"[2.5, 3.484375, 4.375, 2.59375]"
True,585,2,8238,2,"[2.6875, 2.515625, 1.6171875, 2.21875]"
False,586,2,8239,3,"[3.796875, 3.609375, 3.34375, 2.578125]"
True,587,2,8280,2,"[4.84375, 3.71875, 2.5625, 3.953125]"
True,588,2,8281,2,"[2.359375, 5.625, 2.1875, 3.21875]"
False,589,0,8298,2,"[2.1875, 3.390625, 2.109375, 4.46875]"
False,590,3,8300,1,"[3.0, 2.359375, 2.546875, 2.921875]"
False,591,1,8301,2,"[3.515625, 2.234375, 2.0625, 3.46875]"
False,592,3,8326,0,"[3.234375, 3.578125, 3.34375, 3.890625]"
False,593,2,8347,1,"[3.578125, 2.359375, 3.015625, 2.90625]"
True,594,3,8350,3,"[6.0, 3.71875, 4.1875, 2.640625]"
True,595,2,8351,2,"[5.6875, 2.109375, 2.03125, 3.875]"
False,596,0,8363,1,"[3.265625, 2.859375, 4.28125, 5.0]"
False,597,1,8366,3,"[3.109375, 3.21875, 3.796875, 2.5625]"
False,598,1,8367,3,"[4.84375, 5.0, 4.96875, 4.28125]"
True,599,3,8435,3,"[3.703125, 3.5, 4.5625, 2.78125]"
False,600,3,8471,2,"[2.671875, 3.671875, 1.796875, 2.296875]"
False,601,2,8486,0,"[3.359375, 4.0, 3.5, 4.46875]"
True,602,2,8515,2,"[4.21875, 4.125, 3.109375, 5.78125]"
True,603,3,8516,3,"[3.125, 2.328125, 2.5, 1.2109375]"
False,604,1,8519,2,"[4.53125, 4.375, 3.734375, 5.375]"
False,605,3,8520,2,"[3.4375, 4.3125, 2.671875, 3.640625]"
True,606,2,8525,2,"[2.734375, 3.5, 2.140625, 3.734375]"
False,607,0,8527,3,"[3.0625, 5.34375, 4.75, 2.59375]"
True,608,0,8541,0,"[3.15625, 4.5625, 3.640625, 3.890625]"
False,609,0,8551,2,"[4.03125, 4.5625, 1.96875, 2.796875]"
False,610,2,8553,0,"[3.546875, 4.0625, 5.6875, 3.625]"
True,611,1,8555,1,"[5.03125, 2.15625, 3.015625, 4.59375]"
True,612,2,8557,2,"[2.9375, 3.109375, 2.671875, 3.125]"
False,613,3,8565,0,"[2.703125, 3.328125, 3.484375, 3.28125]"
False,614,3,8569,2,"[4.90625, 4.8125, 3.6875, 5.46875]"
False,615,0,8571,2,"[3.234375, 4.5, 2.828125, 4.75]"
False,616,3,8572,0,"[3.015625, 3.109375, 3.6875, 4.65625]"
False,617,0,8573,1,"[3.359375, 2.203125, 3.046875, 2.875]"
False,618,3,8649,1,"[5.25, 3.265625, 4.34375, 4.34375]"
True,619,1,8650,1,"[3.390625, 0.7109375, 2.765625, 2.640625]"
False,620,2,8733,1,"[3.296875, 2.796875, 4.375, 3.453125]"
False,621,0,8742,2,"[3.421875, 3.609375, 3.0625, 4.125]"
False,622,0,8758,1,"[3.421875, 3.359375, 3.734375, 4.71875]"
True,623,0,8759,0,"[2.46875, 3.109375, 3.234375, 4.21875]"
True,624,0,8798,0,"[3.203125, 3.4375, 3.4375, 3.53125]"
True,625,0,8799,0,"[3.03125, 5.03125, 3.59375, 3.84375]"
False,626,0,8815,1,"[3.46875, 2.90625, 4.46875, 3.015625]"
True,627,0,8816,0,"[1.5859375, 4.6875, 3.828125, 3.78125]"
True,628,2,8817,2,"[3.359375, 4.0625, 2.0, 3.078125]"
False,629,3,8818,1,"[3.171875, 2.984375, 4.1875, 4.09375]"
False,630,2,8821,0,"[2.59375, 3.546875, 4.90625, 3.609375]"
True,631,0,8822,0,"[2.390625, 3.890625, 3.953125, 2.640625]"
True,632,0,8825,0,"[1.921875, 2.890625, 3.34375, 4.0625]"
False,633,2,8841,0,"[2.8125, 2.8125, 3.3125, 3.25]"
False,634,1,8843,0,"[3.296875, 5.8125, 4.25, 5.15625]"
False,635,1,8844,3,"[3.1875, 3.53125, 3.25, 2.671875]"
False,636,0,8863,3,"[3.46875, 4.53125, 3.234375, 3.03125]"
True,637,1,8864,1,"[4.3125, 4.1875, 4.625, 4.5625]"
False,638,3,8871,2,"[5.34375, 3.578125, 2.984375, 3.609375]"
True,639,0,8872,0,"[4.0625, 4.1875, 6.0, 4.15625]"
False,640,0,8901,2,"[2.5625, 2.8125, 2.4375, 2.875]"
False,641,0,8904,1,"[3.265625, 3.078125, 5.96875, 4.6875]"
False,642,3,8906,1,"[3.640625, 3.171875, 5.5, 5.03125]"
True,643,0,8909,0,"[3.0625, 4.0, 4.34375, 5.1875]"
False,644,3,8926,1,"[3.859375, 3.59375, 4.6875, 4.15625]"
False,645,0,8940,2,"[4.03125, 6.40625, 2.3125, 3.734375]"
True,646,1,8941,1,"[3.640625, 2.6875, 3.609375, 3.5625]"
True,647,1,8942,1,"[4.34375, 2.96875, 4.125, 3.234375]"
False,648,2,8955,3,"[3.0, 2.625, 3.546875, 2.5625]"
False,649,0,8973,3,"[4.0, 3.8125, 3.4375, 3.21875]"
True,650,3,8975,3,"[3.21875, 3.3125, 3.9375, 2.859375]"
False,651,1,8976,0,"[2.5, 3.53125, 3.28125, 2.609375]"
True,652,2,8979,2,"[3.515625, 3.234375, 2.890625, 3.28125]"
False,653,0,8998,2,"[3.546875, 3.359375, 3.28125, 3.578125]"
True,654,0,9052,0,"[2.984375, 3.90625, 3.546875, 4.40625]"
False,655,3,9053,1,"[4.3125, 3.359375, 3.578125, 4.40625]"
True,656,1,9054,1,"[4.3125, 3.546875, 4.9375, 3.921875]"
False,657,2,9057,0,"[2.4375, 4.28125, 4.4375, 3.484375]"
False,658,0,9059,3,"[4.53125, 4.34375, 5.5, 3.765625]"
False,659,3,9061,2,"[4.71875, 3.421875, 2.421875, 3.078125]"
False,660,0,9075,2,"[3.015625, 3.109375, 2.71875, 4.1875]"
False,661,2,9076,3,"[3.171875, 3.75, 3.609375, 2.9375]"
True,662,2,9094,2,"[3.75, 2.453125, 2.1875, 4.6875]"
True,663,0,9111,0,"[2.890625, 3.921875, 3.640625, 3.265625]"
False,664,2,9173,1,"[3.75, 3.734375, 3.796875, 4.0]"
False,665,0,9207,2,"[3.84375, 4.59375, 2.9375, 2.953125]"
True,666,2,9208,2,"[5.59375, 4.25, 3.0625, 4.6875]"
False,667,0,9320,1,"[4.25, 3.3125, 4.03125, 4.28125]"
False,668,2,9321,3,"[3.6875, 3.375, 3.453125, 1.984375]"
False,669,0,9373,1,"[3.59375, 3.078125, 4.4375, 3.453125]"
False,670,2,9389,3,"[2.59375, 3.015625, 3.28125, 2.4375]"
False,671,3,9390,0,"[2.375, 3.296875, 5.03125, 2.78125]"
False,672,0,9393,3,"[2.34375, 4.3125, 4.125, 2.1875]"
False,673,0,9434,2,"[3.359375, 3.28125, 3.078125, 5.5625]"
False,674,1,9559,2,"[3.890625, 3.109375, 2.734375, 3.890625]"
False,675,3,9560,2,"[3.953125, 3.234375, 3.21875, 3.28125]"
False,676,0,9561,2,"[3.875, 3.71875, 2.90625, 4.8125]"
False,677,0,9639,1,"[4.375, 2.59375, 4.84375, 3.28125]"
False,678,3,9640,0,"[2.65625, 4.375, 3.421875, 3.140625]"
True,679,3,9677,3,"[3.71875, 3.828125, 4.25, 3.703125]"
True,680,0,9678,0,"[3.03125, 4.0625, 4.03125, 4.1875]"
True,681,3,9679,3,"[3.84375, 3.53125, 4.28125, 3.390625]"
True,682,0,9680,0,"[3.40625, 4.1875, 3.40625, 3.734375]"
False,683,0,9691,1,"[4.28125, 3.453125, 3.71875, 4.125]"
False,684,3,9692,1,"[3.578125, 2.28125, 2.984375, 3.640625]"
False,685,0,9693,3,"[3.546875, 3.84375, 2.96875, 2.765625]"
True,686,3,9737,3,"[2.890625, 3.734375, 4.125, 2.796875]"
True,687,2,9738,2,"[4.21875, 4.3125, 3.125, 5.28125]"
True,688,2,9778,2,"[4.625, 3.71875, 3.609375, 4.875]"
True,689,3,9779,3,"[3.28125, 3.84375, 3.21875, 2.46875]"
False,690,2,9780,0,"[2.515625, 3.109375, 2.859375, 3.234375]"
True,691,3,9783,3,"[2.21875, 2.734375, 2.53125, 2.09375]"
False,692,0,9800,1,"[2.953125, 2.484375, 3.640625, 4.1875]"
True,693,2,9832,2,"[2.46875, 3.375, 1.8125, 2.828125]"
False,694,3,9837,1,"[4.53125, 3.96875, 6.40625, 4.21875]"
False,695,1,9840,2,"[4.3125, 4.3125, 4.0, 4.25]"
True,696,1,9842,1,"[3.703125, 3.0625, 5.40625, 3.5625]"
False,697,1,9843,0,"[3.4375, 4.625, 4.0625, 3.96875]"
False,698,2,9854,1,"[5.90625, 4.03125, 4.53125, 4.71875]"
True,699,3,9855,3,"[4.8125, 3.484375, 3.375, 2.953125]"
False,700,1,9864,2,"[3.3125, 3.890625, 3.140625, 3.5]"
True,701,3,9865,3,"[2.953125, 3.421875, 3.0, 2.234375]"
False,702,1,9866,0,"[2.609375, 2.890625, 3.125, 4.03125]"
False,703,3,9867,2,"[3.78125, 2.96875, 2.8125, 3.03125]"
True,704,0,9868,0,"[1.9765625, 5.71875, 3.5, 3.75]"
False,705,0,9886,2,"[2.453125, 2.9375, 1.8203125, 2.34375]"
False,706,1,9887,0,"[2.828125, 3.1875, 3.171875, 4.28125]"
False,707,1,9895,2,"[4.09375, 3.921875, 2.703125, 3.84375]"
False,708,3,9900,1,"[3.71875, 3.4375, 3.75, 4.53125]"
False,709,3,9914,0,"[2.109375, 3.140625, 3.453125, 4.03125]"
True,710,3,9921,3,"[4.46875, 3.265625, 4.28125, 2.203125]"
True,711,3,9922,3,"[1.046875, 1.71875, 2.6875, 0.7890625]"
False,712,3,9972,2,"[2.8125, 4.53125, 1.7734375, 4.6875]"
False,713,0,9973,2,"[3.640625, 3.015625, 2.4375, 3.421875]"
False,714,0,9985,1,"[3.078125, 2.25, 3.734375, 3.703125]"
True,715,2,10021,2,"[3.015625, 3.5, 2.09375, 2.34375]"
False,716,1,10022,3,"[3.703125, 2.40625, 3.546875, 2.375]"
True,717,3,10083,3,"[5.0, 3.734375, 2.8125, 2.640625]"
True,718,3,10139,3,"[3.859375, 4.03125, 3.78125, 2.796875]"
False,719,2,10141,0,"[2.390625, 3.953125, 3.828125, 4.4375]"
True,720,1,10150,1,"[3.3125, 2.890625, 3.015625, 3.015625]"
True,721,0,10152,0,"[1.65625, 3.34375, 3.171875, 4.4375]"
True,722,3,10153,3,"[3.40625, 4.375, 2.484375, 1.8203125]"
True,723,1,10173,1,"[4.875, 4.6875, 5.9375, 7.21875]"
False,724,3,10175,0,"[3.171875, 3.546875, 4.1875, 3.375]"
True,725,0,10218,0,"[2.109375, 3.125, 5.78125, 6.1875]"
False,726,1,10220,3,"[4.375, 3.390625, 2.0625, 1.875]"
False,727,3,10221,0,"[2.59375, 3.96875, 3.3125, 4.3125]"
False,728,2,10222,1,"[4.6875, 2.484375, 3.296875, 3.796875]"
False,729,3,10223,0,"[3.296875, 5.25, 4.75, 4.5625]"
False,730,3,10224,2,"[4.875, 3.125, 2.546875, 3.40625]"
False,731,0,10242,1,"[3.3125, 2.625, 4.15625, 2.875]"
False,732,2,10243,0,"[3.203125, 3.75, 4.53125, 3.765625]"
False,733,1,10245,2,"[3.265625, 3.15625, 3.125, 3.359375]"
False,734,3,10246,0,"[2.28125, 3.75, 2.375, 2.84375]"
False,735,2,10314,3,"[3.390625, 4.53125, 3.15625, 3.078125]"
False,736,2,10315,0,"[2.484375, 2.953125, 3.515625, 2.890625]"
True,737,0,10319,0,"[2.6875, 4.90625, 4.21875, 5.0625]"
True,738,0,10320,0,"[2.671875, 4.46875, 3.171875, 3.90625]"
True,739,1,10321,1,"[6.375, 3.359375, 4.78125, 4.28125]"
False,740,0,10338,1,"[3.578125, 2.8125, 3.390625, 3.75]"
False,741,2,10416,1,"[2.703125, 1.7890625, 1.9140625, 2.96875]"
False,742,3,10442,0,"[3.09375, 3.359375, 4.90625, 4.5625]"
True,743,1,10443,1,"[2.9375, 2.6875, 4.15625, 3.453125]"
False,744,2,10453,0,"[3.5625, 5.0625, 4.25, 3.65625]"
True,745,3,10535,3,"[3.671875, 3.25, 3.078125, 2.25]"
True,746,3,10537,3,"[4.34375, 3.859375, 3.6875, 3.4375]"
